Title,ID,Comment
lucky360 (下一個奇蹟),osakajapan,:，我們家去量販店只會買民生用品，所以頂多一千出頭消
lucky360 (下一個奇蹟),osakajapan,:費，可能要購買加了符的禮物卡對我來說會比較划算了~~~
lucky360 (下一個奇蹟),yinson,:常加了符的必備禮物卡呀~
muzikforme (浮雲而已),chris211,:富邦人壽回饋1% 信用卡回饋1%
muzikforme (浮雲而已),muzikforme,:喔喔 我懂你意思了 謝謝樓上解答
muzikforme (浮雲而已),muzikforme,:那信用卡的部份是當期帳單會扣掉嗎？還是下期才回饋？
muzikforme (浮雲而已),kebal,:信用卡回饋的1% 回饋在下一期帳單
muzikforme (浮雲而已),muzikforme,:感激告知...3Q  ^^
bailan (Bailan),celineyen,: 上禮拜才剛換發新卡變成晶片+感應....新卡效期到2023 X
bailan (Bailan),celineyen,: D
bailan (Bailan),hearing,: 所以現在沒法辦到miffy了?
bailan (Bailan),bailan,: 應該不行了吧，網站好像都沒miffy卡了
bailan (Bailan),horusli,: Bank3.0也沒miffy卡選項了
bailan (Bailan),Go2,: 都說圖案 104年底授權到期了 XD
bailan (Bailan),mingshog,: 這個卡起碼有15年以上歷史，大學時的第一張卡，少少額
bailan (Bailan),mingshog,: 度，除了可愛外沒啥福利，跟現在回饋率高的卡根本是雞
bailan (Bailan),mingshog,: 肋
bailan (Bailan),PrinceSteven,: 跟國泰世華彼得兔卡一樣，單純好看放在皮夾開心的，
bailan (Bailan),PrinceSteven,: 現金回饋0.5%，偶爾配合SOGO有活動會拿來用
bailan (Bailan),jacksonx2000,: 女友的第一張卡 他超愛的 不過討年費就剪了 廢卡XD
susan16348 (小兔),yinson,:這是要給什麼建議? 想辦就去辦@@?
susan16348 (小兔),Fantasy13,:建議：如果你喜歡miffy、只想辦miffy卡，那我建議你
susan16348 (小兔),Fantasy13,:辦miffy卡^^
susan16348 (小兔),Cardsno1,:大概想問學生身份能不能辦miffy吧..
susan16348 (小兔),crazyghost,:閱  快去辦吧 這裡沒有辦卡功能喔~
kashima228 (承),victoryss,: 我的也是啊，大家都一樣
kashima228 (承),timsky,: 恭喜用卡愉快
kashima228 (承),t62430,: 不用想太多 額度相加 刷一筆 停一個月 很實際
kashima228 (承),sjudy,: 我以為是我從紙上拔下來的時候施力不當把它掰彎  原
kashima228 (承),sjudy,: 來不是我的問題！
kashima228 (承),pr9558,: 好像yfp 的有些卡印凸字都會彎@@
kashima228 (承),SS20,: 彎+1
kashima228 (承),kf027188,: 彎的+1
kashima228 (承),tku1178,: 彎的+1
kashima228 (承),taco0234,: 彎的+1
kashima228 (承),aiyowaya,: 富邦 怎會用特別的 省錢都不想換勒
kashima228 (承),yueyaer,: 彎的+1
kashima228 (承),ideekao,: 還以為來到西施板 XD
kashima228 (承),funday,: 彎的+1
kashima228 (承),iamhsg,: 沒看到這篇還真沒注意是彎的
kashima228 (承),jtbtm1069,: 還美收到卡  ... :(
kashima228 (承),knetlalala,: 彎的+1
kashima228 (承),Aruto1121,: 彎的+1
kashima228 (承),asxc530530,: 哈哈哈哈哈
kashima228 (承),morphy,: +1，不只是彎而且還特別薄
kashima228 (承),pippen2002,: 羨慕~~我都沒有!
kashima228 (承),andy1864,: 彎+1
tourism1003 (米叔),Gillion,: 恭喜 !! (話說我進出好幾次才確定不是控制碼 XDDD)
tourism1003 (米叔),BabyWolf,: 謝謝G大+1
tourism1003 (米叔),supertsy,: 今天 5/22/2023收到富邦尊御卡(5/11收到簡訊通知月
tourism1003 (米叔),supertsy,: 底發卡)
tourism1003 (米叔),FireSunFire,: 恭喜～
tourism1003 (米叔),x123392003,: 感謝G大+1
tourism1003 (米叔),jack168168tw,: 恭喜 ~好可惜我沒跟到
tourism1003 (米叔),jojoagogo9,: 今天也收到了，不過這品質…
tourism1003 (米叔),jojoagogo9,:  https://i.imgur.com/jo2jxMK.jpg
tourism1003 (米叔),Go2,: 恭喜 也謝謝G大
tourism1003 (米叔),victoryss,: 我的卡也是變形的  玉山世界當初也是很破爛
tourism1003 (米叔),victoryss,: 抱歉按錯  晚點補
tourism1003 (米叔),BBFish55,: 收到，剛好趕上繳稅。
tourism1003 (米叔),willieliu,: HSBC: 我好幾年前就彎卡了 富邦怎麼現在才跟上？
tourism1003 (米叔),victoryss,: 補推
tourism1003 (米叔),cokelon,: 恭喜版主！
tourism1003 (米叔),cokelon,: 這張頂卡我覺得權益比其他間好用很多阿，光任刷一筆
tourism1003 (米叔),cokelon,: 天天三小時就不知道打趴幾家銀行了
tourism1003 (米叔),t62430,: 恭喜 我也是看到G大的訊息想了兩天後跟上車 謝謝G大
tourism1003 (米叔),t62430,:  看樣子全體上車的人並不多 第一年先觀望 第二年再
tourism1003 (米叔),t62430,: 來決定要不要養下去 這張卡大額保險太弱了 @@
tourism1003 (米叔),nichjack,: 沒看到那篇，不然我也想要上車
tourism1003 (米叔),LinuxKernel,: 這張低調強…不過準備被轉卡玩爛了
tourism1003 (米叔),victoryss,: 轉卡的人大部分撐不過2年  別怕
tourism1003 (米叔),victoryss,: 身邊轉卡的超過10個  100%說2年到就剪
tourism1003 (米叔),victoryss,: 年費25K不是一般人可以的
tourism1003 (米叔),ayhlee,: 這張超讚的..停車好用^^
jim0529 (Jimmmm),cssonic,: 請問一存入3M就可以馬上辦嗎。還是要放三個月？
jim0529 (Jimmmm),hses89031,: 放六週變成白金理財會員就能辦
jim0529 (Jimmmm),aiko6576,: 這段時間富邦忙著處理日盛換卡吧 商務御璽轉鱒魚不
jim0529 (Jimmmm),aiko6576,: 知道有多少人獲利
jim0529 (Jimmmm),t62430,: 日盛換魚的應該不多 3月才發1288 裡面還有換J的
jim0529 (Jimmmm),iele,: 其實你磚搬夠了，理專願意幫你就可以，不一定要等
jim0529 (Jimmmm),iele,: 六週
jim0529 (Jimmmm),powerbyke,: 現存現辦！我存3000也是蹲六週
jim0529 (Jimmmm),timsky,: 簽帳白金卡怎麼知道額度 要學超哥刷不過才知道嗎
jim0529 (Jimmmm),timsky,: 請問版主 美運簽帳 如何告知只能刷60 是刷不過之後
jim0529 (Jimmmm),timsky,: 打電話給你嗎 我可以體會這樣感受非常差 還是需要
jim0529 (Jimmmm),timsky,: 提前放錢進去
jim0529 (Jimmmm),top911,: 請問放300是放定存嗎要定存好像比其他家低
jim0529 (Jimmmm),timsky,: 我印象富邦放進去就可以不用定存。買產品基金也可以
jim0529 (Jimmmm),timsky,: 如果美運簽帳白只能刷六十 我鐵定剪卡的
jim0529 (Jimmmm),pippen2002,: 免年費玉山卡都刷99萬....
jim0529 (Jimmmm),timsky,: 中國信託一堆破百萬兩百萬三百萬的卡
kkjack (Cyrus),nichjack,: 這張卡是目前頂卡優惠比較好的
kkjack (Cyrus),lycer,: 年收100 年資七年 存款1800  神人
kkjack (Cyrus),OhMyGoose,: 好會存錢
kkjack (Cyrus),nick2428,: 這張還有什麼餐廳飯店類的有感優惠呢？
kkjack (Cyrus),Dimitre,: 爸媽很會幫存錢
kkjack (Cyrus),rstpiopxo,: 一般，年收都填爽的  因為填太多會被問你做什麼的之
kkjack (Cyrus),rstpiopxo,: 類…避免麻煩
kkjack (Cyrus),anthony0901,: PP可以弄電子的就不用帶實體
kkjack (Cyrus),dragonsleep,: 如果大學教職手上有一些專利是可以賺錢的
kkjack (Cyrus),n0n3xist,: 大學什麼教職年收才一百？
kkjack (Cyrus),sislsy,: 沒有年資的新進助理教授年薪約95萬，7年100初差不多
kkjack (Cyrus),sislsy,: 但7年還在助理教授的話蠻X的。
kkjack (Cyrus),mibro,: 看來是有跟上航海王上船的狠人
kkjack (Cyrus),kkjack,: 幹嘛一直討論我年收= = 申請時隨便填大概數字而已..
kkjack (Cyrus),kkjack,: 去年光股利就差不多領年薪4倍了，做身體健康的好嗎
kkjack (Cyrus),shenjou1205,: 人家有個富爸爸 真的是貢獻服務社會而已
kkjack (Cyrus),kenntrf,: 存款18M哪家銀行都會核卡給你吧
kkjack (Cyrus),pippen2002,: 跟上船也要有資本翻倍啊!一百萬能變幾萬?
kkjack (Cyrus),pippen2002,: 只有第二航廈的貴賓室可用?? real?
kkjack (Cyrus),Kazamatsuri,: 去PP的官網/APP查就知道了 科科
kkjack (Cyrus),kkjack,: 難道富邦官網騙我！？
kkjack (Cyrus),kkjack,:  https://i.imgur.com/CcZWOSs.jpg
kkjack (Cyrus),Kazamatsuri,: 沒有啊 桃機貴賓室PP目前就剩二航那家了 其他的都是
kkjack (Cyrus),Kazamatsuri,: 剩餐廳
kkjack (Cyrus),Kazamatsuri,: 我的推文是針對上面那位啦 不是你 XD
kkjack (Cyrus),tomap41017,: 乾哥好久不見，什麼時候約飲茶？
kkjack (Cyrus),GimO,: 股利400萬… 有好爸爸真羨慕
kkjack (Cyrus),FireSunFire,: 推～股利400萬，真厲害！
kkjack (Cyrus),kyakkya,: 想請問股利那麼多如何節稅?
ponbug (together forever..),lycer,: 以前300 就能申請   現在是高到1500
ponbug (together forever..),ponbug,: 不是300成為白金理財就能找理專申請嗎？
ponbug (together forever..),pippen2002,: 啥? 1500?還好卡版人人300萬年收?
ponbug (together forever..),CCNCCN,: 這張卡分行可以插隊嗎？
ponbug (together forever..),pippen2002,: 果然是獲利王?  那我們可以插隊嗎?
ponbug (together forever..),lycer,: 現在文宣上是寫1500. 300找理專  現在不知道會不會
ponbug (together forever..),lycer,: 理你
ponbug (together forever..),q0o0,: 可以插隊 直接去白金理財區 不用抽號碼牌
ponbug (together forever..),lycer,: 不用這張卡  只要戶頭裡有300 也可以直接插隊  跟
ponbug (together forever..),lycer,: 櫃台說一聲就可以了
ponbug (together forever..),FMANT,: 小弟感恩最強頂卡繼續照顧2023
ponbug (together forever..),ponbug,: 希望能繼續合併J卡消費抵年費！
ponbug (together forever..),FMANT,: 哪邊的文宣??
ponbug (together forever..),Dimitre,: 現在還有300萬存款就能辦嗎 還是要存保費
ponbug (together forever..),Dimitre,: 比永豐玉山台新的福利都好真多-.-
ponbug (together forever..),pooty,: 文宣還是寫300啊，哪來的1500？
ponbug (together forever..),mayasky,: 停車一筆消費是要限定世界卡還是J卡一筆也算？
ponbug (together forever..),garrson,: 尊御世界
ponbug (together forever..),pooty,: 要世界卡去刷一筆才算
ponbug (together forever..),ponbug,": 回FMANT大~消息來源來自數位客服,另外也詢問了客服"
ponbug (together forever..),ponbug,: 2023年尊御刷卡金跟J卡同樣可以合併滿36萬抵銷年費
ponbug (together forever..),andyf565,: 這張真的佛 終於可以出國用用權益了！
ponbug (together forever..),Forestier,: 合併好市多消費的話就很好達到了
ponbug (together forever..),FireSunFire,: 富邦世界卡 讚
ponbug (together forever..),pippen2002,: 好吧!等4/10事情處理完我來去找理專了
op888qo (op888qo),tequila2,: 沒貢獻被拒絕正常
op888qo (op888qo),tequila2,: 有貢獻，這張卡只是一句話的事
op888qo (op888qo),aq2272353712,: 條件很清楚啊~1.白金2.買基金
op888qo (op888qo),aq2272353712,: 不然你買債不就好惹～現在一堆人錢放在那邊很難白漂
op888qo (op888qo),alex1973,": 持續放六個禮拜後就會變白金, 到時候再說"
op888qo (op888qo),KR07,: 這張沒有開放新申辦
op888qo (op888qo),tndh,: 時間放滿
op888qo (op888qo),im33024,: 沒有開放新申辦？上禮拜申請今天剛拿到欸
op888qo (op888qo),hao1006,: 時間放滿升白金+1，我最近才辦下來的
op888qo (op888qo),hao1006,: 或者富邦保險有300萬也認財力
op888qo (op888qo),KR07,: 岳母有這張，後來我和岳父要加辦都不給辦，看來可
op888qo (op888qo),KR07,: 以去盧一下了。
op888qo (op888qo),FMANT,: 照規定走  很難?
op888qo (op888qo),handsome16,: 最近才辦成功，一天核卡
op888qo (op888qo),victorrotciv,: 走進去分行買個1萬美保單 秒核卡
op888qo (op888qo),bryanwang,: 這張可以刷了不用還嗎？
op888qo (op888qo),CVIVIC,: 這張有什麼特殊嗎？進官網看還好啊？
op888qo (op888qo),jefferson298,: 這張停車神卡，拜託大家不要辦，才能繼續延續
op888qo (op888qo),FireSunFire,: 推～富邦 等升白金Vip
op888qo (op888qo),lycer,: 出國接送六次  完勝
op888qo (op888qo),wanubz9v,: 原來停車這麽好用喔 年初才剪掉這張
op888qo (op888qo),Una1102,: 出國接送 停車神卡
op888qo (op888qo),hotking,: 我是走富邦證券擺滿300萬股票
op888qo (op888qo),tequila2,: 真的不希望這張濫發，最好繼續維持邀請制，畢竟它
op888qo (op888qo),tequila2,: 還可以跟J卡combo，不然像玉山世界卡一樣爛掉
op888qo (op888qo),asolitary,: 至少花個一百萬買產品應該就申請到了
op888qo (op888qo),asolitary,: 剩下兩百就說我要等分批再投入~應該是個好理由
op888qo (op888qo),asolitary,": 不過私心還是覺得別濫發,不然有貢獻的人就哭哭了"
op888qo (op888qo),tequila2,: https://i.imgur.com/bbQOuDu.jpg
op888qo (op888qo),tequila2,: 剛好富邦發問券，既然他們發問了，就誠心的回答
op888qo (op888qo),riahserf,: 富邦證券300萬可以有?
op888qo (op888qo),tequila2,: 更正：問卷
op888qo (op888qo),wanubz9v,: 最近去找理專 理專一直靠杯靠母不給送件 然後我改
op888qo (op888qo),wanubz9v,: 成線上申請一般世界卡就過了 雖然停車變兩小時 但也
op888qo (op888qo),wanubz9v,: 不用去找那煩人機掰的理專辦
op888qo (op888qo),TsungJim,: 富邦證券擺300萬也有認嗎？
op888qo (op888qo),whrth2002,: 希望維持放300萬，年收也要過200的條件啊！
CCNCCN (+.+),lf2net4589,: 富邦很硬阿，先成為VIP給富邦宰，要怎麼拿世界卡
CCNCCN (+.+),heavener,: 放進去辦成功就拿走~
CCNCCN (+.+),tomdeng,: 放300萬進去之後應該就會有理專了
CCNCCN (+.+),tequila2,: 不然為啥要邀請你？年刷36萬又沒多少
CCNCCN (+.+),cmw1,": 昨晚爬文研究世界卡,這張應該不好辦也不好保養"
CCNCCN (+.+),pippen2002,: 我看了3年~~ 練了30年!還沒辦到
CCNCCN (+.+),CCNCCN,: 我也是看了一年多還沒辦XD
CCNCCN (+.+),FMANT,: 規定是300放六週，升級白金會員，白金會員才能辦
CCNCCN (+.+),FMANT,: 建議直接去分行問，照規定走，比較穩
CCNCCN (+.+),FMANT,: 或是古早的偏方，冷凍富邦卡半年，可能會被邀請申辦
CCNCCN (+.+),faustian,: 它行存款也可以（有富邦帳戶）
CCNCCN (+.+),aq2272353712,: 日盛存款認列喔
CCNCCN (+.+),Usavich,: 沒有存款在富邦有辦到過，後來就不養了
CCNCCN (+.+),Suzupapaya,: 感覺不太好辦欸
CCNCCN (+.+),CCNCCN,: 有難度…首先要有理專
CCNCCN (+.+),asolitary,: 就放300萬後~直接去找理專~不用等六週~
CCNCCN (+.+),asolitary,: 我記得一個星期左右就下來了~停車很好用
CCNCCN (+.+),asolitary,: 而且今年刷20萬就免年費了
CCNCCN (+.+),louistop,: 搭配J卡年費超好清掉的！
CCNCCN (+.+),louistop,: 根本無痛養卡，只是今年停車點少了些，101、東區都少了
CCNCCN (+.+),cCathy,: 富邦人壽保單價值到3M也可以辦這張啦
CCNCCN (+.+),indyhsu,: 理專不幫忙送件也是辦不下來，之前都填申請書了，沒下文
CCNCCN (+.+),hellosan,: 薪轉比較方便處理
CCNCCN (+.+),NTHUKober,: 20萬就免年費哦？那我今年不剪了
CCNCCN (+.+),BryantChan,: 這張停車是真的爽
CCNCCN (+.+),BryantChan,: 年費的話，這禮拜有打進客服問，門檻好像還是36萬哦
CCNCCN (+.+),FMANT,: 都辦到頂級卡了  不要問這種投機問題好嗎?
CCNCCN (+.+),gsbody,: 你有富邦證券或房貸等等來往超過300萬也可以申請看看
CCNCCN (+.+),FDdog,: 我是辦富邦證券，匯撥股票，價值超過300，請營業員送件
ianweng509 (嗡嗡),Impbe,: 高風險戶通常要有存款才比較好過
ianweng509 (嗡嗡),ianweng509,: 我是高風險客戶嗎...好吧好像是@@
ianweng509 (嗡嗡),FMANT,: 銀行看你收入不足，所以要看現金入帳，作業流程而已
ianweng509 (嗡嗡),ianweng509,: 但他行的不能算嗎@@?
ianweng509 (嗡嗡),FMANT,: 活存在銀行認列本來就不算是收入，不用太意外
ianweng509 (嗡嗡),Amewakahiko,: 這樣可以免繳年費嗎?
ianweng509 (嗡嗡),ianweng509,: 我不知道可不可以免繳耶 我都刷超過所以沒特別注意
calais007 (淺水中),Akimoto747,: 3個月內機票實在有點沒誠意 光機票價差就不只接送的錢
calais007 (淺水中),pippen2002,: 真的耶~~\我都用6個月的那張卡~~
calais007 (淺水中),imPenguin,: 搭配富邦J卡回饋3% 還有頂卡福利超級好用耶
calais007 (淺水中),RuruX5566,: J卡的核發速度在疫情之前有夠慢
calais007 (淺水中),slchao,: 一般卡片，剪卡後1年內再次申辦要收年費，建議看規則
calais007 (淺水中),shangclock,: 就誤解了使用方式吧，是用其他卡來滿足權益，而不是直
calais007 (淺水中),shangclock,: 接刷那張卡
calais007 (淺水中),wade690827,: 這張卡最後用就有消費可每日3小時停車！結案
calais007 (淺水中),superbike,: 這張好用到炸，不懂用的不要推。懂用的人自爽就好
calais007 (淺水中),TGTplayer,: 最近看到大家低調推跟著辦了一張，還有送機場貴賓卡耶
calais007 (淺水中),TGTplayer,: 。
calais007 (淺水中),FMANT,: 拜託低調
SOSPETERR1 (救命彼得),add168,: 你先搬個300到富邦 還有問題再上來問吧
SOSPETERR1 (救命彼得),TZUYIC,: 富邦白金理財300萬
SOSPETERR1 (救命彼得),crazyspeaker,: 放300過兩個月，找理專
SOSPETERR1 (救命彼得),massbalance,: 當分行在踢皮球就代表你不夠資格 或是你沒有讓他們看
SOSPETERR1 (救命彼得),massbalance,: 到你夠資格
SOSPETERR1 (救命彼得),FMANT,: 資本主義世界確如樓上所言 300萬只是門檻 給不給跨全看銀行
SOSPETERR1 (救命彼得),RuruX5566,: 放超過一些些時間 但被踢皮球 就不爽辦了
SOSPETERR1 (救命彼得),FMANT,: 你的磚頭重到他踢不動  卡自然就下來了
SOSPETERR1 (救命彼得),hpot,: 富邦白金理財以上等級＆資產達300萬以上
SOSPETERR1 (救命彼得),spyget,: 直接擺300萬進去，讓他們看到你夠資格~~~
SOSPETERR1 (救命彼得),lf2net4589,: 300不夠，可以放3000
SOSPETERR1 (救命彼得),ucs338878,: 剛去官網看這張卡沒什麼特別吸引人的，最多就日本3%現
SOSPETERR1 (救命彼得),ucs338878,: 金回饋吧。
SOSPETERR1 (救命彼得),leopika,: 日本3%不就跟J卡一樣？
SOSPETERR1 (救命彼得),heavener,: 放300進去隔天去分行辦就過了 免VIP
SOSPETERR1 (救命彼得),tequila2,: 孩子呀，這張的combo技頗強好嗎？只要年刷36萬，3% line
SOSPETERR1 (救命彼得),tequila2,:  point回饋+每天免費停車三小時回饋+其他頂級卡都有的
SOSPETERR1 (救命彼得),tequila2,: 機場停車貴賓室之類的
SOSPETERR1 (救命彼得),tequila2,: 一年可以回饋一萬多點line points還可以天天免費市區停
SOSPETERR1 (救命彼得),tequila2,: 車三小時的不多吧......
SOSPETERR1 (救命彼得),FMANT,: 這張是最強頂卡  低調   超怕被砍權益
SOSPETERR1 (救命彼得),tequila2,: 明明就是超強頂卡，只是看不看得出來其中訣竅而已
SOSPETERR1 (救命彼得),q0o0,: 真心不錯的卡片
SOSPETERR1 (救命彼得),Gary123,: 不濫發就好  不要像台新跟中信一樣亂撒錢後來擺爛
SOSPETERR1 (救命彼得),pttccbbs,: 沒有3%  line point 回饋吧？ 他只有日本3%回饋
SOSPETERR1 (救命彼得),Gary123,: 樓上都寫很清楚了  版上之前也有文章可以找  看不懂就用
SOSPETERR1 (救命彼得),Gary123,: 中信Line Pay鼎極  現在進件隨便辦都有
SOSPETERR1 (救命彼得),moonbay,: 之前要開戶富邦複委託前有問過營業員能不能協助辦 說買30
SOSPETERR1 (救命彼得),moonbay,: 0萬複委託就可以協助辦理 後來達成條件就直接送件核卡了
SOSPETERR1 (救命彼得),yu830913,: 樓上說的真的?證券營業員也可以幫忙送件阿!
SOSPETERR1 (救命彼得),jefferson298,: 我記得j卡消費可抵尊御年刷資格
SOSPETERR1 (救命彼得),basterds,: Line Pay鼎極要如何進件申請？沒刷36萬的話
SOSPETERR1 (救命彼得),jefferson298,: 請看年費說明那裡寫的很清楚
SOSPETERR1 (救命彼得),TGTplayer,: 36w免年費怎麼養卡阿？電費、稅金、保費都不計入
SOSPETERR1 (救命彼得),Alphaz,: 因為不是給小資用的
SOSPETERR1 (救命彼得),Gary123,: 保費有算啊  一般消費定義沒排除保費
SOSPETERR1 (救命彼得),jefferson298,: 只是保費沒回饋
SOSPETERR1 (救命彼得),jefferson298,: 更正 是0.5%
SOSPETERR1 (救命彼得),pippen2002,: 只要年刷36萬??你以為是超商買36元飲料簡單?
SOSPETERR1 (救命彼得),pippen2002,: 天天免費市區停?我們都無法出門了./// GG
SOSPETERR1 (救命彼得),pippen2002,: 不多說了!                             我搬3M過去了
SOSPETERR1 (救命彼得),Usavich,: 辦過，沒有搬300萬，但是一年後養不起就降級拿世界卡就好
SOSPETERR1 (救命彼得),FMANT,: 古早謠傳冰凍富邦卡半年  系統會寄邀請函  小資可以試試看
SOSPETERR1 (救命彼得),pippen2002,: 騙人!我富邦卡冰凍快一年了!  none
SOSPETERR1 (救命彼得),FMANT,: 一年不夠可以冰兩年  冰到來為止
SOSPETERR1 (救命彼得),heavener,: J卡可以抵消費超好養阿.... 哪張頂卡消費還給你3%的
SOSPETERR1 (救命彼得),rainsilver,: 為什麼J卡可以抵消費 這麼好養？
SOSPETERR1 (救命彼得),rainsilver,: 如果不能抵就沒特別好 有每月刷5k就能停車的
SOSPETERR1 (救命彼得),tequila2,: 都說是combo技了，前面推文都有人說出答案了
SOSPETERR1 (救命彼得),rainsilver,: 找到條件說明了 那還真的滿好的XD
SOSPETERR1 (救命彼得),rainsilver,: 不過沒那麼有錢可以把300萬放銀行 可惜啦
SOSPETERR1 (救命彼得),smartalex,: 富邦複委託是要成交累積300萬還是庫存要300萬? XD
SOSPETERR1 (救命彼得),yaosh,: 這張拿來停聯通、嘟嘟房真的好用，搭配台中銀行世界卡的
SOSPETERR1 (救命彼得),yaosh,: vivipark，市區停車就免煩惱了。
SOSPETERR1 (救命彼得),yaosh,: 請問現在還能透過富邦證券複委託進件嗎？
SOSPETERR1 (救命彼得),slchao,: 請問富邦複委託，是指富邦證券還是富邦銀行？銀行是買基
SOSPETERR1 (救命彼得),slchao,: 金，證券通常不算銀行的業績
SOSPETERR1 (救命彼得),bearKB,: 不過J卡權益沒有繼續的話就沒那麼划算了
SOSPETERR1 (救命彼得),bosssogood,: 這張年費多少，如果不滿36萬好處理嗎？請前輩指引一
SOSPETERR1 (救命彼得),bosssogood,: 條明路
SOSPETERR1 (救命彼得),FMANT,: 菜館會員5000
SOSPETERR1 (救命彼得),FMANT,: 刷不到36萬的人拜託不要辦，權益會被砍
SOSPETERR1 (救命彼得),tequila2,: 刷不到36萬的人拜託不要辦，權益會被砍
SOSPETERR1 (救命彼得),SOSPETERR1,: 感謝各位的回覆，看來是我必須要跨行+證券才符合
SOSPETERR1 (救命彼得),SOSPETERR1,: 我再去問問可不可以任跨行證券戶，謝謝
SOSPETERR1 (救命彼得),bosssogood,: 這張年費多少，如果不滿36萬好處理嗎？請前輩指引一
SOSPETERR1 (救命彼得),bosssogood,: 條明路
SOSPETERR1 (救命彼得),bosssogood,: ok
SOSPETERR1 (救命彼得),cucuder,: 我找證券營業員幫忙推薦的，給你參考。
SOSPETERR1 (救命彼得),lman326,: 刷一個儲蓄保單或者買基金不知多少金額就有了，這張我覺
SOSPETERR1 (救命彼得),lman326,: 得好用的地方是免費機場接送跟每天市區停車，可惜機場接
SOSPETERR1 (救命彼得),lman326,: 送現在完全沒用到，嗚
SOSPETERR1 (救命彼得),slchao,": 這張強項是免費機場接送範圍超大, 市區停車低消1元"
SOSPETERR1 (救命彼得),yaosh,: 這張市區停車只要上期任刷一筆真的太強了
SOSPETERR1 (救命彼得),berserkman,: 任何人有三百萬都可以參加慈善賭王撲克大賽
SOSPETERR1 (救命彼得),Amewakahiko,: 對富邦沒好感 養得起但連搬300萬都不想搬
SOSPETERR1 (救命彼得),jen301,: 幾年前莫名奇妙收到邀請函我就辦了，然後出國權益真心不
SOSPETERR1 (救命彼得),jen301,: 錯。所以一直持有到現在。我在富邦之前只有一張財神卡。
SOSPETERR1 (救命彼得),jayjen,: 沒在用停車費的根本不需要這張
SOSPETERR1 (救命彼得),jayjen,: 而且現在誰在出國啊XDDDD
SOSPETERR1 (救命彼得),tequila2,: 要去美國打疫苗的人
SOSPETERR1 (救命彼得),maypcc,: 有比昇無強?
SOSPETERR1 (救命彼得),FMANT,: 昇無要25k年費  端看你需不需要特殊權益
SOSPETERR1 (救命彼得),moonbay,: 我是找富邦證券業務員幫忙 庫存300萬可以協助送件
SOSPETERR1 (救命彼得),BryantChan,: 說這張沒特別吸引人的，菜味也太重了
SOSPETERR1 (救命彼得),handsome16,: 想辦，但是沒門路
SOSPETERR1 (救命彼得),maypcc,: 昇無沒跟到首年免年費那波  現在要跟的確較傷
SOSPETERR1 (救命彼得),pippen2002,: 冰倒今年7月底剛好兩年喔!!                       3M
SOSPETERR1 (救命彼得),pippen2002,: 現在很多有前人出國打疫苗啊!你看看機場多滿！紐約~
SOSPETERR1 (救命彼得),FDdog,: 申請富邦證券，匯撥300萬股票放著，請業務員協助送推薦
SOSPETERR1 (救命彼得),nowar100,: 以前問過很硬要300，還不給算證券端的資產
SOSPETERR1 (救命彼得),cCathy,: 停車神卡啊，希望明年不要改爛
SOSPETERR1 (救命彼得),yumeiko,: 之前富邦也是跟我說  證劵端的投資不計入銀行的資產總額
SOSPETERR1 (救命彼得),Una1102,: 四年前辦卡，匯入300到富邦，隔天立刻申請，一週內核卡後
SOSPETERR1 (救命彼得),Una1102,: 又馬上把錢匯出，停車優惠神
SOSPETERR1 (救命彼得),pippen2002,: 啥? 把錢3M匯出不就沒啥尊爵身分了??
SOSPETERR1 (救命彼得),pippen2002,: 年底前打完兩疫苗再來辦!現在都沒開車...
SOSPETERR1 (救命彼得),FMANT,: 不要這樣啦  權益會被玩掉
SOSPETERR1 (救命彼得),sistem,: 想辦這張 +1
SOSPETERR1 (救命彼得),NTHUKober,: 300吧 當初請理專幫辦
SOSPETERR1 (救命彼得),s850284,: 保費有算在裡面所以蠻容易達36W 機場停車換公司後變很爛
SOSPETERR1 (救命彼得),s850284,: 機場接送*
SOSPETERR1 (救命彼得),s850284,": 這張真的很棒,但後來我刷不太到36W,第一年還有幫我抵掉年"
SOSPETERR1 (救命彼得),s850284,": 費,第二年就不抵年費了.所以沒什麼明路可指引"
SOSPETERR1 (救命彼得),ChrisBear,: 我沒刷滿36萬 理專還是幫我消除年費
SOSPETERR1 (救命彼得),GODLP,: 為了拿這些權益 刷36萬 你有更好的選擇~ 完全不推
TechPTT (TechPTT),pttccbbs,: 現在要年刷多少，免保費？
TechPTT (TechPTT),pttccbbs,: 我記得，沒刷到，會被收年費，不給談
TechPTT (TechPTT),TechPTT,: 官網上資料是寫年刷36萬可以免年費
TechPTT (TechPTT),t7m977,: 最近也想辦，感謝大大的分享～
TechPTT (TechPTT),pttccbbs,: 現在連機場接送都沒有，真的廢
TechPTT (TechPTT),pttccbbs,: 也沒有免費食物（ PP），改到好爛
TechPTT (TechPTT),pttccbbs,: 謝謝 TechPTT
TechPTT (TechPTT),wade690827,: 刷J卡消費就能流用，今年不知道還有沒延續
TechPTT (TechPTT),aq2272353712,: 富邦300萬的優惠跟外商銀行相比，那個優
TechPTT (TechPTT),alittleghost,: 後來改富邦普通世界卡，雖然市區停車只有2小時，但
TechPTT (TechPTT),alittleghost,: 至少年費不會那麼龜毛
TechPTT (TechPTT),tequila2,: 這張用Combo技頗強的，市區停車用這張每天爽爽停3小時每
